timestamp,can_id,data
2025-06-29 21:45:34.437,0x420,0 0 0 106 0 128 0
2025-06-29 21:45:34.437,0x470,0 0 0 2
2025-06-29 21:45:34.437,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.445,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.445,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.454,0x488,40 81 116 166 0 0 208
2025-06-29 21:45:34.454,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.459,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.462,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.462,0x380,103 0 0 128 0 0 17
2025-06-29 21:45:34.471,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.471,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.473,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.478,0x488,40 81 116 166 0 0 240
2025-06-29 21:45:34.478,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.486,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.488,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.488,0x588,64 116 0 0 3 0 0
2025-06-29 21:45:34.488,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.497,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.497,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.503,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.503,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.508,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.514,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.514,0x488,40 81 116 166 0 0 48
2025-06-29 21:45:34.520,0x320,3 17 0 0 0 0 0
2025-06-29 21:45:34.520,0x280,0 0 0 0 0 0 0
2025-06-29 21:45:34.526,0x288,106 48 0 0 96 207 0
2025-06-29 21:45:34.530,0x380,103 0 0 128 0 0 16
2025-06-29 21:45:34.530,0x520,0 1 242 106 76 163 1
2025-06-29 21:45:34.536,0x280,0 0 0 0 0 0 0
