timestamp,can_id,data
2025-06-19 17:06:24.704,0x288,137 48 0 0 83 221 13
2025-06-19 17:06:24.708,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.708,0x280,34 16 23 30 14 26 29
2025-06-19 17:06:24.714,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.714,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.718,0x470,0 0 0 2
2025-06-19 17:06:24.718,0x280,34 16 23 30 14 26 29
2025-06-19 17:06:24.724,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.731,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.732,0x280,34 3 23 30 14 26 29
2025-06-19 17:06:24.732,0x288,137 48 0 0 83 221 13
2025-06-19 17:06:24.732,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.742,0x488,29 30 116 166 0 0 160
2025-06-19 17:06:24.745,0x280,34 3 23 30 14 26 29
2025-06-19 17:06:24.745,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.753,0x488,29 30 116 166 0 0 176
2025-06-19 17:06:24.753,0x520,66 1 169 71 158 162 1
2025-06-19 17:06:24.760,0x280,34 21 23 30 14 26 29
2025-06-19 17:06:24.764,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.764,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.766,0x280,34 24 23 30 14 26 29
2025-06-19 17:06:24.775,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.775,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.781,0x280,34 24 23 30 14 26 29
2025-06-19 17:06:24.786,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.786,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.786,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.786,0x280,34 42 23 29 14 26 29
2025-06-19 17:06:24.795,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.801,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.801,0x280,34 42 23 29 14 26 29
2025-06-19 17:06:24.809,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.810,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.815,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.819,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.820,0x470,0 0 0 2
2025-06-19 17:06:24.823,0x280,34 38 23 27 14 23 29
2025-06-19 17:06:24.823,0x280,31 42 23 27 14 23 29
2025-06-19 17:06:24.829,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.829,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.837,0x280,31 42 23 27 14 23 29
2025-06-19 17:06:24.837,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.842,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.846,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.846,0x280,31 22 23 27 14 23 29
2025-06-19 17:06:24.853,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.859,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.859,0x488,29 27 116 166 0 0 96
2025-06-19 17:06:24.864,0x280,32 22 23 27 14 23 29
2025-06-19 17:06:24.867,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.871,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.874,0x280,32 48 23 30 14 26 29
2025-06-19 17:06:24.877,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.881,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.884,0x588,65 116 133 0 1 0 0
2025-06-19 17:06:24.884,0x280,34 32 23 27 14 23 28
2025-06-19 17:06:24.892,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.898,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.899,0x280,34 32 23 27 14 23 28
2025-06-19 17:06:24.903,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.903,0x380,106 14 0 128 0 0 14
2025-06-19 17:06:24.909,0x488,28 27 116 166 0 0 176
2025-06-19 17:06:24.913,0x280,32 33 23 27 14 23 28
2025-06-19 17:06:24.913,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.919,0x380,106 14 0 128 0 0 13
2025-06-19 17:06:24.924,0x280,32 33 23 28 15 23 29
2025-06-19 17:06:24.925,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.929,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:24.929,0x280,32 37 23 28 15 23 29
2025-06-19 17:06:24.936,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:24.940,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:24.940,0x488,29 28 116 166 0 0 224
2025-06-19 17:06:24.946,0x280,32 37 23 28 15 23 29
2025-06-19 17:06:24.946,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:24.954,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:24.959,0x280,32 40 23 28 15 23 29
2025-06-19 17:06:24.959,0x280,32 40 23 28 15 23 29
2025-06-19 17:06:24.962,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.962,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:24.968,0x280,32 47 23 28 15 23 29
2025-06-19 17:06:24.975,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.975,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:24.981,0x488,29 28 116 166 0 0 32
2025-06-19 17:06:24.981,0x280,32 47 23 28 15 23 29
2025-06-19 17:06:24.981,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:24.992,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:24.992,0x280,32 59 23 28 15 23 29
2025-06-19 17:06:24.996,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.002,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:25.002,0x280,33 59 23 28 15 23 29
2025-06-19 17:06:25.009,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.014,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.014,0x488,29 28 116 166 0 0 80
2025-06-19 17:06:25.017,0x588,65 116 3 0 1 0 0
2025-06-19 17:06:25.020,0x280,32 27 23 29 15 23 29
2025-06-19 17:06:25.023,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.030,0x280,33 41 23 31 15 26 29
2025-06-19 17:06:25.031,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.036,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.037,0x488,29 29 116 166 0 0 128
2025-06-19 17:06:25.041,0x280,33 41 23 31 15 26 29
2025-06-19 17:06:25.043,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.043,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:25.051,0x488,29 31 116 166 0 0 144
2025-06-19 17:06:25.058,0x280,36 48 23 28 15 23 29
2025-06-19 17:06:25.058,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.064,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.064,0x280,36 48 23 28 15 23 29
2025-06-19 17:06:25.070,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.075,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:25.075,0x488,29 28 116 166 0 0 176
2025-06-19 17:06:25.080,0x288,137 48 0 0 83 221 14
2025-06-19 17:06:25.086,0x488,29 28 116 166 0 0 192
2025-06-19 17:06:25.088,0x280,32 65 23 28 15 23 29
2025-06-19 17:06:25.092,0x280,32 62 23 28 15 23 29
2025-06-19 17:06:25.092,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.096,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.101,0x488,29 28 116 166 0 0 224
2025-06-19 17:06:25.101,0x280,33 62 23 28 15 23 29
2025-06-19 17:06:25.106,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.113,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.113,0x280,33 86 23 28 15 23 28
2025-06-19 17:06:25.120,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.121,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:25.121,0x280,32 86 23 28 15 23 28
2025-06-19 17:06:25.127,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.127,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.134,0x488,28 28 116 166 0 0 16
2025-06-19 17:06:25.142,0x280,32 77 23 28 15 23 28
2025-06-19 17:06:25.142,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.148,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.148,0x488,28 28 116 166 0 0 48
2025-06-19 17:06:25.153,0x320,3 136 0 0 0 0 0
2025-06-19 17:06:25.158,0x280,32 82 23 28 15 23 28
2025-06-19 17:06:25.158,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.162,0x280,32 82 23 28 15 23 28
2025-06-19 17:06:25.162,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.169,0x380,106 15 0 128 0 0 13
2025-06-19 17:06:25.175,0x280,32 84 23 28 15 23 28
2025-06-19 17:06:25.176,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.180,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.182,0x488,28 28 116 166 0 0 96
2025-06-19 17:06:25.182,0x280,32 84 23 28 15 23 28
2025-06-19 17:06:25.190,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.190,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.197,0x280,32 86 23 28 15 23 28
2025-06-19 17:06:25.203,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.203,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.203,0x280,32 86 23 28 15 23 28
2025-06-19 17:06:25.203,0x288,137 48 0 0 83 222 14
2025-06-19 17:06:25.214,0x380,106 15 0 128 0 0 14
2025-06-19 17:06:25.219,0x488,28 28 116 166 0 0 144
